date,data,cols
6779,service=ts-travel-service level=INFO event=normal_activity count=26; service=ts-route-service level=INFO event=normal_activity count=10; service=ts-basic-service level=INFO event=normal_activity count=6; service=ts-auth-service level=INFO event=normal_activity count=5; service=ts-ticketinfo-service level=INFO event=normal_activity count=4; service=ts-assurance-service level=INFO event=normal_activity count=2; service=ts-station-service level=INFO event=normal_activity count=2,channel1
6780,.,channel1
6781,.,channel1
6782,.,channel1
6783,.,channel1
6784,.,channel1
6785,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6786,service=ts-travel-service level=INFO event=normal_activity count=26; service=ts-route-service level=INFO event=normal_activity count=10; service=ts-auth-service level=INFO event=normal_activity count=6; service=ts-basic-service level=INFO event=normal_activity count=6; service=ts-verification-code-service level=INFO event=normal_activity count=5; service=ts-ticketinfo-service level=INFO event=normal_activity count=4; service=ts-assurance-service level=INFO event=normal_activity count=2; service=ts-station-service level=INFO event=normal_activity count=2,channel1
6787,.,channel1
6788,.,channel1
6789,.,channel1
6790,.,channel1
6791,.,channel1
6792,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6793,.,channel1
6794,.,channel1
6795,.,channel1
6796,.,channel1
6797,.,channel1
6798,.,channel1
6799,.,channel1
6800,.,channel1
6801,.,channel1
6802,.,channel1
6803,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6804,.,channel1
6805,.,channel1
6806,.,channel1
6807,.,channel1
6808,.,channel1
6809,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6810,.,channel1
6811,.,channel1
6812,.,channel1
6813,.,channel1
6814,.,channel1
6815,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6816,.,channel1
6817,.,channel1
6818,.,channel1
6819,.,channel1
6820,.,channel1
6821,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6822,.,channel1
6823,.,channel1
6824,.,channel1
6825,.,channel1
6826,.,channel1
6827,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6828,.,channel1
6829,.,channel1
6830,.,channel1
6831,.,channel1
6832,.,channel1
6833,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6834,.,channel1
6835,.,channel1
6836,.,channel1
6837,.,channel1
6838,.,channel1
6839,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6840,.,channel1
6841,.,channel1
6842,.,channel1
6843,.,channel1
6844,.,channel1
6845,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6846,.,channel1
6847,.,channel1
6848,.,channel1
6849,.,channel1
6850,.,channel1
6851,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6852,.,channel1
6853,.,channel1
6854,.,channel1
6855,.,channel1
6856,.,channel1
6857,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6858,.,channel1
6859,.,channel1
6860,.,channel1
6861,.,channel1
6862,.,channel1
6863,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6864,.,channel1
6865,.,channel1
6866,.,channel1
6867,.,channel1
6868,.,channel1
6869,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6870,service=ts-verification-code-service level=INFO event=normal_activity count=3; service=ts-auth-service level=INFO event=normal_activity count=2,channel1
6871,.,channel1
6872,service=ts-travel-service level=INFO event=normal_activity count=26; service=ts-route-service level=INFO event=normal_activity count=10; service=ts-basic-service level=INFO event=normal_activity count=6; service=ts-ticketinfo-service level=INFO event=normal_activity count=4; service=ts-auth-service level=INFO event=normal_activity count=3; service=ts-assurance-service level=INFO event=normal_activity count=2; service=ts-station-service level=INFO event=normal_activity count=2,channel1
6873,.,channel1
6874,.,channel1
6875,.,channel1
6876,.,channel1
6877,.,channel1
6878,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6879,service=ts-auth-service level=INFO event=normal_activity count=1,channel1
6880,service=ts-verification-code-service level=INFO event=normal_activity count=3; service=ts-auth-service level=INFO event=normal_activity count=2,channel1
6881,service=ts-travel-service level=INFO event=normal_activity count=26; service=ts-route-service level=INFO event=normal_activity count=10; service=ts-basic-service level=INFO event=normal_activity count=6; service=ts-ticketinfo-service level=INFO event=normal_activity count=4; service=ts-auth-service level=INFO event=normal_activity count=3; service=ts-assurance-service level=INFO event=normal_activity count=2; service=ts-station-service level=INFO event=normal_activity count=2,channel1
6882,.,channel1
6883,.,channel1
6884,.,channel1
6885,.,channel1
6886,.,channel1
6887,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6888,service=ts-auth-service level=INFO event=normal_activity count=1,channel1
6889,service=ts-auth-service level=INFO event=normal_activity count=5; service=ts-verification-code-service level=INFO event=normal_activity count=3,channel1
6890,service=ts-travel-service level=INFO event=normal_activity count=26; service=ts-route-service level=INFO event=normal_activity count=10; service=ts-basic-service level=INFO event=normal_activity count=6; service=ts-ticketinfo-service level=INFO event=normal_activity count=4; service=ts-assurance-service level=INFO event=normal_activity count=2; service=ts-station-service level=INFO event=normal_activity count=2,channel1
6891,.,channel1
6892,.,channel1
6893,.,channel1
6894,.,channel1
6895,.,channel1
6896,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6897,service=ts-verification-code-service level=INFO event=normal_activity count=3; service=ts-auth-service level=INFO event=normal_activity count=2,channel1
6898,service=ts-auth-service level=INFO event=normal_activity count=3,channel1
6899,service=ts-travel-service level=INFO event=normal_activity count=26; service=ts-route-service level=INFO event=normal_activity count=10; service=ts-basic-service level=INFO event=normal_activity count=6; service=ts-ticketinfo-service level=INFO event=normal_activity count=4; service=ts-assurance-service level=INFO event=normal_activity count=2; service=ts-station-service level=INFO event=normal_activity count=2,channel1
6900,.,channel1
6901,.,channel1
6902,.,channel1
6903,.,channel1
6904,.,channel1
6905,.,channel1
6906,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6907,.,channel1
6908,.,channel1
6909,service=ts-travel-service level=INFO event=normal_activity count=26; service=ts-route-service level=INFO event=normal_activity count=10; service=ts-basic-service level=INFO event=normal_activity count=6; service=ts-ticketinfo-service level=INFO event=normal_activity count=4; service=ts-auth-service level=INFO event=normal_activity count=3; service=ts-assurance-service level=INFO event=normal_activity count=2; service=ts-station-service level=INFO event=normal_activity count=2,channel1
6910,.,channel1
6911,.,channel1
6912,.,channel1
6913,.,channel1
6914,.,channel1
6915,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6916,.,channel1
6917,service=ts-verification-code-service level=INFO event=normal_activity count=3; service=ts-auth-service level=INFO event=normal_activity count=2,channel1
6918,service=ts-auth-service level=INFO event=normal_activity count=3,channel1
6919,service=ts-travel-service level=INFO event=normal_activity count=26; service=ts-route-service level=INFO event=normal_activity count=10; service=ts-basic-service level=INFO event=normal_activity count=6; service=ts-ticketinfo-service level=INFO event=normal_activity count=4; service=ts-assurance-service level=INFO event=normal_activity count=2; service=ts-station-service level=INFO event=normal_activity count=2,channel1
6920,.,channel1
6921,.,channel1
6922,.,channel1
6923,.,channel1
6924,.,channel1
6925,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6926,service=ts-auth-service level=INFO event=normal_activity count=1,channel1
6927,service=ts-verification-code-service level=INFO event=normal_activity count=3; service=ts-auth-service level=INFO event=normal_activity count=2,channel1
6928,service=ts-travel-service level=INFO event=normal_activity count=26; service=ts-route-service level=INFO event=normal_activity count=10; service=ts-basic-service level=INFO event=normal_activity count=6; service=ts-ticketinfo-service level=INFO event=normal_activity count=4; service=ts-auth-service level=INFO event=normal_activity count=3; service=ts-assurance-service level=INFO event=normal_activity count=2; service=ts-station-service level=INFO event=normal_activity count=2,channel1
6929,.,channel1
6930,.,channel1
6931,.,channel1
6932,.,channel1
6933,.,channel1
6934,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6935,.,channel1
6936,.,channel1
6937,.,channel1
6938,.,channel1
6939,.,channel1
6940,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
6941,service=ts-travel-service level=INFO event=normal_activity count=26; service=ts-route-service level=INFO event=normal_activity count=10; service=ts-auth-service level=INFO event=normal_activity count=6; service=ts-basic-service level=INFO event=normal_activity count=6; service=ts-ticketinfo-service level=INFO event=normal_activity count=4; service=ts-verification-code-service level=INFO event=normal_activity count=3; service=ts-assurance-service level=INFO event=normal_activity count=2; service=ts-station-service level=INFO event=normal_activity count=2,channel1
6942,.,channel1
6943,.,channel1
6944,service=ts-auth-service level=INFO event=normal_activity count=1,channel1
6945,.,channel1
